arodes_int_num	a_year	site_nr	measure_cd	urgency	cutting_nr	cutting_area	large_timber_perc	cue_rank_order
1704005442	2023	1	AGROT    	N		3.95		2
1704005442	2023	1	ODN-ZRB  	N		3.95		3
1704005444	2023	1	TPP      	N		4.28		1
1704005446	2023	1	TWP      	N		8.88		1
1704005448	2023	1	IB       	N		1.6	95	1
1704005448	2023	1	AGROT    	N		1.6		2
1704005448	2023	1	ODN-ZRB  	N		1.6		3
1704005710	2023	1	TPP      	N		1.77		1
1704005716	2023	1	IB       	N		1.16	95	1
1704005716	2023	1	AGROT    	N		1.16		2
1704005716	2023	1	ODN-ZRB  	N		1.16		3
1704005718	2023	1	TWP      	N		0.61		1
1704005720	2023	1	TPP      	N		3.32		1
1704005726	2023	1	TWP      	N		1.01		1
1704005662	2023	1	TWP      	N		0.58		1
1704005664	2023	1	IB       	N		1.1	95	1
1704005664	2023	1	AGROT    	N		1.1		2
1704005664	2023	1	ODN-ZRB  	N		1.1		3
1704005666	2023	1	IB       	N		1.81	95	1
1704005666	2023	1	AGROT    	N		1.81		2
1704005666	2023	1	ODN-ZRB  	N		1.81		3
1704005668	2023	1	TPP      	N		0.89		1
1704005673	2023	1	TPP      	N		2.26		1
1704005520	2023	1	TPP      	N		1.36		1
1704005736	2023	1	TPP      	N		1.19		1
1704005738	2023	1	TPP      	N		1.44		1
1704005740	2023	1	IB       	N		0.89	100	1
1704005740	2023	1	AGROT    	N		0.89		2
1704005740	2023	1	ODN-ZRB  	N		0.89		3
1704005742	2023	1	TPP      	N		8.01		1
1704005744	2023	1	TWP      	N		0.96		1
1704005574	2023	1	CP       	N		3.14		1
1704005746	2023	1	TPP      	N		2.03		1
1704005748	2023	1	TPP      	N		0.66		1
1704005581	2023	1	TWP      	N		4.62		1
1704005757	2023	1	TPP      	N		6.27		1
1704005761	2023	1	TPP      	N		1.7		1
1704005763	2023	1	TPP      	N		1.89		1
1704005587	2023	1	IB       	N		2.05	95	1
1704005587	2023	1	AGROT    	N		2.05		2
1704005587	2023	1	ODN-ZRB  	N		2.05		3
1704005589	2023	1	TPP      	N		0.85		1
1704005766	2023	1	TPP      	N		4.64		1
1704005768	2023	1	TPP      	N		1.78		1
1704005592	2023	1	IID      	N		4.68	40	1
1704005770	2023	1	TPP      	N		7.59		1
1704005772	2023	1	TPP      	N		1.58		1
1704005774	2023	1	TWP      	N		1.56		1
1704005990	2023	1	TWP      	N		2.11		1
1704005592	2023	1	AGROT    	N		4.68		2
1704005592	2023	1	ODN-ZŁOŻ 	N		4.68		3
1704005594	2023	1	IB       	N		1.45	95	1
1704005993	2023	1	TPP      	N		10.94		1
1704005594	2023	1	AGROT    	N		1.45		2
1704005594	2023	1	ODN-ZRB  	N		1.45		3
1704005597	2023	1	TPP      	N		2.07		1
1704005599	2023	1	IB       	N		2.0	95	1
1704005797	2023	1	TPP      	N		2.96		1
1704006009	2023	1	TPP      	N		1.49		1
1704005599	2023	2	IB       	N		2.07	95	4
1704005799	2023	1	TPP      	N		2.47		1
1704006011	2023	1	TPP      	N		2.42		1
1704006016	2023	1	PIEL     	N		0.71		1
1704005599	2023	1	AGROT    	N		2.0		2
1704005599	2023	2	AGROT    	N		2.07		5
1704005599	2023	1	ODN-ZRB  	N		2.0		3
1704005599	2023	2	ODN-ZRB  	N		2.07		6
1704006052	2023	1	TPP      	N		3.6		1
1704006025	2023	1	TWP      	N		1.1		1
1704006027	2023	1	TWP      	N		1.45		1
1704006029	2023	1	TPP      	N		11.87		1
1704006031	2023	1	TWP      	N		4.19		1
1704006043	2023	1	TPP      	N		3.64		1
1704005857	2023	1	TPP      	N		1.51		1
1704006054	2023	1	CP       	N		2.59		1
1704006059	2023	1	CP       	N		4.65		1
1704006066	2023	1	IVD      	N		10.42	40	1
1704006048	2023	1	CP       	N		3.55		1
1704006084	2023	1	IB       	N		3.12	95	1
1704006204	2023	1	TPP      	N		10.06		1
1704006206	2023	1	TPP      	N		5.15		1
1704006208	2023	1	TPP      	N		8.15		1
1704006210	2023	1	TPP      	N		1.2		1
1704006215	2023	1	TPP      	N		8.65		1
1704006217	2023	1	IIIAU    	N		3.64	95	1
1704006217	2023	1	AGROT    	N		2.61		2
1704006217	2023	1	ODN-ZŁOŻ 	N		2.61		3
1704006217	2023	1	CW       	N		1.03		4
1704006219	2023	1	TPP      	N		2.15		1
1704006226	2023	1	TPP      	N		4.68		1
1704006228	2023	1	TPP      	N		4.51		1
1704006131	2023	1	TPP      	N		1.05		1
1704006133	2023	1	IB       	N		2.41	95	1
1704006133	2023	1	AGROT    	N		2.41		2
1704006133	2023	1	ODN-ZRB  	N		2.41		3
1704006135	2023	1	TPP      	N		2.3		1
1704006137	2023	1	TPP      	N		0.77		1
1704006140	2023	1	TPP      	N		0.89		1
1704006150	2023	1	TPP      	N		3.58		1
1704006157	2023	1	TPP      	N		5.25		1
1704006159	2023	1	TWP      	N		0.99		1
1704006161	2023	1	TPP      	N		11.4		1
1704006163	2023	1	IB       	N		3.73	95	1
1704006163	2023	1	AGROT    	N		3.73		2
1704006163	2023	1	ODN-ZRB  	N		3.73		3
1704006165	2023	1	TPP      	N		1.24		1
1704006168	2023	1	TPP      	N		21.69		1
1704006170	2023	1	TPP      	N		8.11		1
1704006173	2023	1	TPP      	N		9.06		1
1704006177	2023	1	TWP      	N		1.24		1
1704006179	2023	1	TPP      	N		4.59		1
1704006182	2023	1	IIIA     	N		4.92	40	1
1704006182	2023	1	AGROT    	N		1.48		2
1704006182	2023	1	ODN-ZŁOŻ 	N		1.48		3
1704006186	2023	1	TPP      	N		2.75		1
1704006191	2023	1	TPP      	N		1.11		1
1704006193	2023	1	CP       	N		0.62		1
1704005871	2023	1	TPP      	N		3.58		1
1704005873	2023	1	TPP      	N		1.31		1
1704006230	2023	1	TPP      	N		3.45		1
1704006241	2023	1	TPP      	N		2.82		1
1704006245	2023	1	TPP      	N		1.31		1
1704006247	2023	1	TPP      	N		2.39		1
1704006252	2023	1	TPP      	N		1.0		1
1704006254	2023	1	TPP      	N		0.76		1
1704006195	2023	1	TPP      	N		16.32		1
1704006199	2023	1	TPP      	N		2.93		1
1704006084	2023	2	IB       	N		2.41	95	4
1704006084	2023	1	AGROT    	N		3.12		2
1704006084	2023	2	AGROT    	N		2.41		5
1704006084	2023	1	ODN-ZRB  	N		3.12		3
1704006084	2023	2	ODN-ZRB  	N		2.41		6
1704006086	2023	1	IB       	N		0.71	95	1
1704006299	2023	1	TWP      	N		3.67		1
1704006086	2023	2	IB       	N		0.95	95	4
1704006086	2023	1	AGROT    	N		0.71		2
1704006086	2023	2	AGROT    	N		0.95		5
1704006086	2023	1	ODN-ZRB  	N		0.71		3
1704006086	2023	2	ODN-ZRB  	N		0.95		6
1704006090	2023	1	TPP      	N		4.11		1
1704006301	2023	1	TPP      	N		4.89		1
1704006092	2023	1	CW       	N		2.64		1
1704006097	2023	1	TPP      	N		0.62		1
1704006303	2023	1	TPP      	N		0.78		1
1704006307	2023	1	TPP      	N		0.41		1
1704006358	2023	1	IB       	N		0.64	95	1
1704006358	2023	1	AGROT    	N		0.64		2
1704006358	2023	1	ODN-ZRB  	N		0.64		3
1704006310	2023	1	CW       	N		1.7		1
1704006360	2023	1	TPP      	N		2.04		1
1704006101	2023	1	TPP      	N		0.78		1
1704006362	2023	1	TPP      	N		2.54		1
1704006364	2023	1	TPP      	N		1.43		1
1704006314	2023	1	TPP      	N		1.68		1
1704006435	2023	1	TPP      	N		7.76		1
1704006325	2023	1	IB       	N		0.61	95	1
1704006325	2023	2	IB       	N		1.37	95	4
1704006325	2023	1	AGROT    	N		0.61		2
1704006325	2023	2	AGROT    	N		1.37		5
1704006325	2023	1	ODN-ZRB  	N		0.61		3
1704006439	2023	1	IB       	N		1.17	95	1
1704006439	2023	1	AGROT    	N		1.17		2
1704006439	2023	1	ODN-ZRB  	N		1.17		3
1704006441	2023	1	TPP      	N		1.49		1
1704006374	2023	1	IID      	N		4.14	40	1
1704006443	2023	1	IIDU     	N		2.19	95	1
1704006443	2023	1	AGROT    	N		1.1		2
1704006443	2023	1	ODN-ZŁOŻ 	N		1.1		3
1704006443	2023	1	PIEL     	N		0.66		4
1704006325	2023	2	ODN-ZRB  	N		1.37		6
1704006105	2023	1	TPP      	N		5.53		1
1704006327	2023	1	IB       	N		2.06	95	1
1704006327	2023	2	IB       	N		1.31	95	4
1704006327	2023	1	AGROT    	N		2.06		2
1704006327	2023	2	AGROT    	N		1.31		5
1704006327	2023	1	ODN-ZRB  	N		2.06		3
1704006327	2023	2	ODN-ZRB  	N		1.31		6
1704006329	2023	1	IB       	N		0.03	95	1
1704006329	2023	1	AGROT    	N		0.03		2
1704006329	2023	1	ODN-ZRB  	N		0.03		3
1704006331	2023	1	TPP      	N		3.96		1
1704006338	2023	1	PIEL     	N		1.63		1
1704006338	2023	1	CP       	N		1.09		2
1704006349	2023	1	TPP      	N		3.59		1
1704006450	2023	1	IIDU     	N		2.18	95	1
1704006450	2023	1	AGROT    	N		1.53		2
1704006450	2023	1	ODN-ZŁOŻ 	N		1.53		3
1704006450	2023	1	PIEL     	N		0.65		4
1704006454	2023	1	IB       	N		2.37	95	1
1704006454	2023	1	AGROT    	N		2.37		2
1704006454	2023	1	ODN-ZRB  	N		2.37		3
1704006456	2023	1	TPP      	N		1.49		1
1704006458	2023	1	IIA      	N		2.74	50	1
1704006458	2023	1	AGROT    	N		2.74		2
1704006458	2023	1	ODN-ZŁOŻ 	N		2.74		3
1704006460	2023	1	IB       	N		1.51	95	1
1704006460	2023	1	AGROT    	N		1.51		2
1704006460	2023	1	ODN-ZRB  	N		1.51		3
1704006469	2023	1	IIIAU    	N		1.77	95	1
1704006469	2023	1	AGROT    	N		1.24		2
1704006469	2023	1	ODN-ZŁOŻ 	N		1.24		3
1704006469	2023	1	CW       	N		0.53		4
1704006471	2023	1	PIEL     	N		1.79		1
1704006473	2023	1	IID      	N		1.9	40	1
1704006473	2023	1	AGROT    	N		1.9		2
1704006473	2023	1	ODN-ZŁOŻ 	N		1.9		3
1704006475	2023	1	IIIAU    	N		1.9	70	1
1704006475	2023	1	AGROT    	N		1.4		2
1704006475	2023	1	ODN-ZŁOŻ 	N		1.4		3
1704006475	2023	1	CW       	N		0.5		4
1704006490	2023	1	TPP      	N		12.23		1
1704006514	2023	1	TPP      	N		0.85		1
1704006516	2023	1	TPP      	N		0.85		1
1704006518	2023	1	TPP      	N		1.91		1
1704006520	2023	1	TPP      	N		1.52		1
1704006522	2023	1	IB       	N		1.24	90	1
1704006522	2023	2	IB       	N		1.55	90	4
1704006522	2023	1	AGROT    	N		1.24		2
1704006522	2023	2	AGROT    	N		1.55		5
1704006522	2023	1	ODN-ZRB  	N		1.24		3
1704006522	2023	2	ODN-ZRB  	N		1.55		6
1704006524	2023	1	IB       	N		1.19	95	1
1704006524	2023	2	IB       	N		1.63	95	4
1704006524	2023	1	AGROT    	N		1.19		2
1704006524	2023	2	AGROT    	N		1.63		5
1704006524	2023	1	ODN-ZRB  	N		1.19		3
1704006524	2023	2	ODN-ZRB  	N		1.63		6
1704006529	2023	1	TPP      	N		2.82		1
1704006535	2023	1	TWP      	N		0.85		1
1704006539	2023	1	ODN-ZRB  	N		3.19		1
1704006545	2023	1	TWP      	N		2.11		1
1704006553	2023	1	CW       	N		1.11		1
1704006556	2023	1	TPP      	N		2.24		1
1704006383	2023	1	IB       	N		3.47	95	1
1704006383	2023	1	AGROT    	N		3.47		2
1704006383	2023	1	ODN-ZRB  	N		3.47		3
1704006385	2023	1	TPP      	N		0.65		1
1704006387	2023	1	IB       	N		0.53	95	1
1704006387	2023	1	AGROT    	N		0.53		2
1704006387	2023	1	ODN-ZRB  	N		0.53		3
1704006389	2023	1	TPP      	N		2.39		1
1704006393	2023	1	IIIAU    	N		3.48	80	1
1704006393	2023	1	AGROT    	N		2.44		2
1704006393	2023	1	ODN-ZŁOŻ 	N		2.44		3
1704006393	2023	1	PIEL     	N		1.04		4
1704006417	2023	1	IIA      	N		2.23	40	1
1704006417	2023	1	AGROT    	N		2.23		2
1704006417	2023	1	ODN-ZŁOŻ 	N		2.23		3
1704006421	2023	1	TPP      	N		1.58		1
1704006424	2023	1	TWP      	N		4.07		1
1704006577	2023	1	TWP      	N		1.58		1
1704006107	2023	1	TPP      	N		0.82		1
1704006109	2023	1	IIA      	N		3.36	50	1
1704006654	2023	1	IIIAU    	N		2.17	95	1
1704006654	2023	1	AGROT    	N		1.52		2
1704006654	2023	1	ODN-ZŁOŻ 	N		1.52		3
1704006654	2023	1	CW       	N		0.65		4
1704006726	2023	1	TPP      	N		3.41		1
1704006581	2023	1	TWP      	N		1.52		1
1704006583	2023	1	TPP      	N		1.73		1
1704006585	2023	1	IIIAU    	N		2.24	85	1
1704006585	2023	1	AGROT    	N		1.34		2
1704006585	2023	1	ODN-ZŁOŻ 	N		1.34		3
1704006585	2023	1	PIEL     	N		0.9		4
1704006667	2023	1	TPP      	N		1.16		1
1704006735	2023	1	TPP      	N		7.86		1
1704006109	2023	1	AGROT    	N		2.0		2
1704006671	2023	1	TWP      	N		2.58		1
1704006560	2023	1	IIA      	N		3.2	50	1
1704006560	2023	1	AGROT    	N		3.2		2
1704006560	2023	1	ODN-ZŁOŻ 	N		3.2		3
1704006560	2023	2	IIA      	N		3.8	50	4
1704006560	2023	2	AGROT    	N		3.8		5
1704006560	2023	2	ODN-ZŁOŻ 	N		3.8		6
1704006598	2023	1	ODN-ZŁOŻ 	N		0.25		1
1704006598	2023	1	CP       	N		0.75		2
1704006600	2023	1	IB       	N		2.7	95	1
1704006600	2023	2	IB       	N		0.12	95	4
1704006600	2023	1	AGROT    	N		2.7		2
1704006600	2023	2	AGROT    	N		0.12		5
1704006600	2023	1	ODN-ZRB  	N		2.7		3
1704006600	2023	2	ODN-ZRB  	N		0.12		6
1704006673	2023	1	TPP      	N		3.27		1
1704006675	2023	1	PIEL     	N		0.6		1
1704006675	2023	1	CP       	N		0.95		2
1704006679	2023	1	TPP      	N		2.06		1
1704006681	2023	1	TPP      	N		4.23		1
1704006683	2023	1	TPP      	N		2.95		1
1704006686	2023	1	TPP      	N		1.75		1
1704006566	2023	1	TWP      	N		0.89		1
1704006568	2023	1	TPP      	N		1.41		1
1704006570	2023	1	IB       	N		0.96	90	1
1704006570	2023	1	AGROT    	N		0.96		2
1704006570	2023	1	ODN-ZRB  	N		0.96		3
1704006602	2023	1	IB       	N		2.5	95	1
1704006602	2023	1	AGROT    	N		2.5		2
1704006602	2023	1	ODN-ZRB  	N		2.5		3
1704006605	2023	1	TWP      	N		3.05		1
1704006609	2023	1	TPP      	N		0.98		1
1704006703	2023	1	TWP      	N		1.45		1
1704006109	2023	1	ODN-ZŁOŻ 	N		2.0		3
1704006718	2023	1	TWP      	N		2.21		1
1704006109	2023	1	PIEL     	N		0.2		4
1704006111	2023	1	TPP      	N		1.81		1
1704006720	2023	1	TPP      	N		2.74		1
1704006572	2023	1	IIIAU    	N		3.49	80	1
1704006572	2023	1	AGROT    	N		2.44		2
1704006572	2023	1	ODN-ZŁOŻ 	N		2.44		3
1704006572	2023	1	CW       	N		1.05		4
1704006114	2023	1	IB       	N		2.06	95	1
1704006876	2023	1	TWP      	N		2.67		1
1704006621	2023	1	TPP      	N		1.51		1
1704006623	2023	1	TWP      	N		2.7		1
1704006114	2023	1	AGROT    	N		2.06		2
1704006114	2023	1	ODN-ZRB  	N		2.06		3
1704006880	2023	1	TWP      	N		0.53		1
1704006809	2023	1	TPP      	N		1.11		1
1704006629	2023	1	IB       	N		0.68	100	1
1704006629	2023	1	AGROT    	N		0.68		2
1704006629	2023	1	ODN-ZRB  	N		0.68		3
1704006882	2023	1	TWP      	N		1.64		1
1704006116	2023	1	IIIA     	N		3.81	40	1
1704006884	2023	1	TWP      	N		0.86		1
1704006631	2023	1	TPP      	N		2.76		1
1704006633	2023	1	IB       	N		1.82	95	1
1704006633	2023	1	AGROT    	N		1.82		2
1704006633	2023	1	ODN-ZRB  	N		1.82		3
1704006818	2023	1	TPP      	N		1.95		1
1704006116	2023	1	AGROT    	N		1.14		2
1704006891	2023	1	TWP      	N		3.6		1
1704006820	2023	1	TWP      	N		5.11		1
1704006116	2023	1	ODN-ZŁOŻ 	N		1.14		3
1704006822	2023	1	TPP      	N		1.32		1
1704006893	2023	1	TWP      	N		3.18		1
1704006636	2023	1	TPP      	N		1.51		1
1704006638	2023	1	TPP      	N		2.54		1
1704006824	2023	1	TWP      	N		3.06		1
1704006895	2023	1	TWP      	N		2.6		1
1704006644	2023	1	TWP      	N		1.8		1
1704006826	2023	1	TWP      	N		0.53		1
1704006901	2023	1	TPP      	N		0.48		1
1704006118	2023	1	TPP      	N		16.42		1
1704006903	2023	1	TPP      	N		2.59		1
1704006905	2023	1	TWP      	N		1.61		1
1704006907	2023	1	CP       	N		1.27		1
1704006909	2023	1	PIEL     	N		1.33		1
1704006911	2023	1	TPP      	N		1.93		1
1704006914	2023	1	TWP      	N		2.94		1
1704006646	2023	2	TPP      	N		3.63		1
1704006650	2023	1	TPP      	N		1.6		1
1704006828	2023	1	TPP      	N		2.06		1
1704006830	2023	1	TPP      	N		1.62		1
1704006832	2023	1	CP       	N		1.84		1
1704006837	2023	1	TPP      	N		4.15		1
1704006839	2023	1	PIEL     	N		2.76		1
1704006839	2023	1	CP       	N		3.41		2
1704006841	2023	1	TWP      	N		3.2		1
1704006843	2023	1	CP       	N		3.04		1
1704006843	2023	1	PRZEST   	N		0.0	30	2
1704006845	2023	1	TPP      	N		2.67		1
1704006849	2023	1	TPP      	N		2.59		1
1704006856	2023	1	TPP      	N		1.0		1
1704006858	2023	1	TPP      	N		0.86		1
1704006860	2023	1	CP       	N		3.15		1
1704006871	2023	1	TWP      	N		2.68		1
1704006874	2023	1	TWP      	N		1.9		1
1704006953	2023	1	TWP      	N		0.75		1
1704006955	2023	1	TWP      	N		3.85		1
1704006957	2023	1	TPP      	N		2.33		1
1704006916	2023	1	TWP      	N		2.03		1
1704006918	2023	1	CP       	N		1.74		1
1704006922	2023	1	TPP      	N		2.73		1
1704006924	2023	1	TWP      	N		1.07		1
1704006961	2023	1	TPP      	N		0.7		1
1704006123	2023	1	TPP      	N		3.08		1
1704006965	2023	1	TPP      	N		3.32		1
1704006125	2023	1	TPP      	N		4.62		1
1704007176	2023	1	CP       	N		1.49		1
1704006926	2023	1	TWP      	N		0.86		1
1704006928	2023	1	CP       	N		0.91		1
1704006930	2023	1	CP       	N		1.12		1
1704006932	2023	1	TPP      	N		1.44		1
1704006936	2023	1	TWP      	N		2.2		1
1704006938	2023	1	CP       	N		1.04		1
1704006940	2023	1	CP       	N		1.29		1
1704007038	2023	1	TPP      	N		1.51		1
1704007050	2023	1	TPP      	N		5.59		1
1704007066	2023	1	CP       	N		5.71		1
1704007068	2023	1	TWP      	N		3.93		1
1704007070	2023	1	TPP      	N		1.65		1
1704007072	2023	1	IB       	N		1.9	95	1
1704007072	2023	1	AGROT    	N		1.9		2
1704007072	2023	1	ODN-ZRB  	N		1.9		3
1704007110	2023	1	IIIA     	N		5.71	40	1
1704007110	2023	1	AGROT    	N		1.71		2
1704007110	2023	1	ODN-ZŁOŻ 	N		1.71		3
1704007112	2023	1	PIEL     	N		3.24		1
1704007112	2023	1	CP       	N		1.53		2
1704007114	2023	1	TPP      	N		7.83		1
1704007116	2023	1	TWP      	N		2.2		1
1704007121	2023	1	IVD      	N		7.14	30	1
1704007121	2023	1	CW       	N		1.97		2
1704007125	2023	1	IVD      	N		4.24	30	1
1704007125	2023	1	CW       	N		1.18		2
1704007127	2023	1	TPP      	N		0.61		1
1704007129	2023	1	TWP      	N		1.0		1
1704007138	2023	1	TPP      	N		1.23		1
1704007142	2023	1	TPP      	N		2.69		1
1704007147	2023	1	TWP      	N		2.96		1
1704007149	2023	1	TPP      	N		6.72		1
1704007153	2023	1	TPP      	N		0.8		1
1704007159	2023	1	TWP      	N		1.62		1
1704007161	2023	1	TWP      	N		2.68		1
1704007328	2023	1	TPP      	N		3.83		1
1704007333	2023	1	CP       	N		0.35		1
1704007335	2023	1	CP       	N		3.92		1
1704007252	2023	1	CP       	N		4.16		1
1704007258	2023	1	IB       	N		3.41	95	1
1704007258	2023	2	IB       	N		2.31	95	4
1704007258	2023	1	AGROT    	N		3.41		2
1704007258	2023	2	AGROT    	N		2.31		5
1704007258	2023	1	ODN-ZRB  	N		3.41		3
1704007258	2023	2	ODN-ZRB  	N		2.31		6
1704007265	2023	1	CP       	N		2.37		1
1704007269	2023	1	TWP      	N		4.56		1
1704007282	2023	1	TWP      	N		2.19		1
1704007285	2023	1	TWP      	N		2.4		1
1704007287	2023	1	TWP      	N		2.8		1
1704007291	2023	1	TPP      	N		3.32		1
1704007294	2023	1	TPP      	N		12.06		1
1704007296	2023	1	TPP      	N		1.89		1
1704007303	2023	1	TWP      	N		1.29		1
1704007163	2023	1	CW       	N		0.73		1
1704007178	2023	1	CP       	N		1.35		1
1704007166	2023	1	TWP      	N		1.54		1
1704007168	2023	1	TPP      	N		4.01		1
1704007170	2023	1	IIIB     	N		6.26	30	1
1704007170	2023	1	AGROT    	N		1.88		2
1704007170	2023	1	ODN-ZŁOŻ 	N		1.88		3
1704007172	2023	1	CP       	N		1.97		1
1704007174	2023	1	TWP      	N		0.77		1
1704007384	2023	1	TPP      	N		2.43		1
1704007324	2023	1	TPP      	N		0.39		1
1704007388	2023	1	TPP      	N		5.28		1
1704007178	2023	1	CW       	N		1.35		2
1704007390	2023	1	CP       	N		4.03		1
1704007392	2023	1	TPP      	N		7.74		1
1704007406	2023	1	TPP      	N		1.0		1
1704007181	2023	1	TWP      	N		7.45		1
1704007183	2023	1	TPP      	N		4.38		1
1704007187	2023	1	TPP      	N		1.05		1
1704007193	2023	1	TWP      	N		0.93		1
1704007198	2023	1	CW       	N		1.7		1
1704007200	2023	1	TWP      	N		1.95		1
1704007202	2023	1	TWP      	N		1.59		1
1704007204	2023	1	TWP      	N		1.37		1
1704007210	2023	1	TWP      	N		1.31		1
1704007212	2023	1	TPP      	N		2.03		1
1704007476	2023	1	CP       	N		2.65		1
1704007232	2023	1	TPP      	N		3.6		1
1704007480	2023	1	TPP      	N		2.77		1
1704007484	2023	1	TPP      	N		22.99		1
1704007502	2023	1	TPP      	N		1.74		1
1704007504	2023	1	CP       	N		1.45		1
1704007506	2023	1	TPP      	N		2.59		1
1704007512	2023	1	CP       	N		3.05		1
1704007408	2023	1	TWP      	N		4.78		1
1704007410	2023	1	TWP      	N		5.24		1
1704007419	2023	1	IB       	N		3.7	90	1
1704007419	2023	1	AGROT    	N		3.7		2
1704007419	2023	1	ODN-ZRB  	N		3.7		3
1704007419	2023	2	IB       	N		3.37	95	4
1704007419	2023	2	AGROT    	N		3.37		5
1704007419	2023	2	ODN-ZRB  	N		3.37		6
1704007421	2023	1	TPP      	N		1.04		1
1704007426	2023	1	IB       	N		3.13	95	1
1704007426	2023	1	AGROT    	N		3.13		2
1704007426	2023	1	ODN-ZRB  	N		3.13		3
1704007426	2023	2	IB       	N		3.27	95	4
1704007426	2023	2	AGROT    	N		3.27		5
1704007426	2023	2	ODN-ZRB  	N		3.27		6
1704007431	2023	1	TWP      	N		3.46		1
1704007554	2023	1	TPP      	N		1.99		1
1704007556	2023	1	TWP      	N		1.2		1
1704007567	2023	1	CP       	N		3.66		1
1704007569	2023	1	TPP      	N		3.79		1
1704007571	2023	1	CP       	N		6.29		1
1704007576	2023	1	TWP      	N		10.75		1
1704007580	2023	1	TPP      	N		2.12		1
1704007587	2023	1	TPP      	N		1.12		1
1704007589	2023	1	TPP      	N		3.67		1
1704007591	2023	1	CW       	N		3.12		1
1704007599	2023	1	TPP      	N		1.29		1
1704007629	2023	1	TPP      	N		4.69		1
1704007631	2023	1	IB       	N		2.07	95	1
1704007631	2023	2	IB       	N		2.15	95	4
1704007631	2023	1	AGROT    	N		2.07		2
1704007631	2023	2	AGROT    	N		2.15		5
1704007631	2023	1	ODN-ZRB  	N		2.07		3
1704007631	2023	2	ODN-ZRB  	N		2.15		6
1704007633	2023	1	CP       	N		1.48		1
1704007635	2023	1	TPP      	N		5.46		1
1704007642	2023	1	TPP      	N		1.23		1
1704007644	2023	1	TPP      	N		1.23		1
1704007514	2023	1	TPP      	N		0.62		1
1704007519	2023	1	TPP      	N		1.85		1
1704007521	2023	1	TPP      	N		5.45		1
1704007523	2023	1	CP       	N		3.7		1
1704007525	2023	1	TPP      	N		2.44		1
1704007527	2023	1	IB       	N		3.97	95	1
1704007527	2023	1	AGROT    	N		3.97		2
1704007527	2023	1	ODN-ZRB  	N		3.97		3
1704007536	2023	1	TPP      	N		5.83		1
1704007538	2023	1	TPP      	N		1.91		1
1704007541	2023	1	TPP      	N		3.71		1
1704007547	2023	1	TPP      	N		2.09		1
1704007433	2023	1	TPP      	N		1.79		1
1704007437	2023	1	CP       	N		1.51		1
1704007441	2023	1	CP       	N		2.46		1
1704007443	2023	1	TPP      	N		1.73		1
1704007446	2023	1	IB       	N		3.67	95	1
1704007446	2023	1	AGROT    	N		3.67		2
1704007446	2023	1	ODN-ZRB  	N		3.67		3
1704007446	2023	2	IB       	N		3.66	95	4
1704007446	2023	2	AGROT    	N		3.66		5
1704007446	2023	2	ODN-ZRB  	N		3.66		6
1704007450	2023	1	TWP      	N		2.98		1
1704007452	2023	1	TPP      	N		2.32		1
1704007456	2023	1	CP       	N		0.43		1
1704007458	2023	1	CP       	N		0.42		1
1704007461	2023	1	TWP      	N		3.92		1
1704007463	2023	1	TWP      	N		0.61		1
1704007465	2023	1	TPP      	N		2.81		1
1704007465	2023	1	ODN-LUK  	N		0.2		2
1704007467	2023	1	TPP      	N		1.18		1
1704007606	2023	1	TWP      	N		2.5		1
1704007608	2023	1	TWP      	N		1.52		1
1704007472	2023	1	CP       	N		1.52		1
1704007234	2023	1	CP       	N		1.05		1
1704007236	2023	1	TPP      	N		2.11		1
1704007239	2023	1	TPP      	N		1.37		1
1704007668	2023	1	TPP      	N		4.67		1
1704007241	2023	1	CP       	N		2.82		1
1704007670	2023	1	TPP      	N		1.77		1
1704007247	2023	1	TWP      	N		2.73		1
1704007250	2023	1	TWP      	N		3.29		1
1704007679	2023	1	TPP      	N		1.14		1
1704007681	2023	1	IB       	N		2.45	95	1
1704007681	2023	1	AGROT    	N		2.45		2
1704007681	2023	1	ODN-ZRB  	N		2.45		3
1704007683	2023	1	TPP      	N		0.66		1
1704007701	2023	1	TPP      	N		9.19		1
1704007703	2023	1	TPP      	N		1.72		1
1704007703	2023	1	ODN-IIP  	N		1.72		2
1704007687	2023	1	TPP      	N		2.09		1
1704007780	2023	1	TPP      	N		3.8		1
1704007854	2023	1	CP       	N		3.8		1
1704007708	2023	1	TPP      	N		3.74		1
1704007927	2023	1	TPP      	N		7.75		1
1704007710	2023	1	TWP      	N		2.31		1
1704007712	2023	1	TPP      	N		5.52		1
1704007718	2023	1	TPP      	N		1.28		1
1704007720	2023	1	TPP      	N		1.69		1
1704007722	2023	1	TPP      	N		1.37		1
1704007731	2023	1	TPP      	N		7.88		1
